letter_number,entity_name,entity_type
311,Johnston,LOCATION
312,Carey,PERSON
312,Willington,PERSON
312,Jo,PERSON
312,"Lewis 
Gilmer",PERSON
312,Alexander  Bowie,PERSON
312,Alabama,LOCATION
312,Johnston,LOCATION
312,Petersburg,LOCATION
312,Lowndes,PERSON
313,JANE,PERSON
313,Jane,PERSON
313,Elkins,PERSON
313,Elkins,PERSON
314,JANE,PERSON
314,James,PERSON
314,James,PERSON
314,Athens,LOCATION
314,Chapel  Hill,PERSON
314,James,PERSON
314,Charleston,LOCATION
314,Athens,LOCATION
314,Cobb,LOCATION
314,Cobb,LOCATION
315,Charleston,LOCATION
315,Caroline,PERSON
315,James,PERSON
315,Athens,LOCATION
315,Georgia,LOCATION
315,Chapel  Hill,PERSON
315,North  Carolina,LOCATION
315,"South  Carolina 
College",LOCATION
315,Charleston,LOCATION
315,Jim,PERSON
315,Mississippi,LOCATION
315,States,LOCATION
315,James  Lowndes,PERSON
315,Jo  Blythe,PERSON
315,Allston,LOCATION
315,Jo,PERSON
315,"Ben  All- 
ston",PERSON
315,Harrodsburg,LOCATION
315,Kentucky,LOCATION
315,Charleston,LOCATION
315,Philip  Porcher,PERSON
315,Charley,PERSON
315,Johnston,LOCATION
315,Petersburg,PERSON
315,Miles,PERSON
315,Richmond,LOCATION
315,Peter  Gourdin,PERSON
315,Rhett,PERSON
315,Grimke,LOCATION
315,Rhett,PERSON
315,Ben,PERSON
315,Robert  Rhett,PERSON
315,Burnett,PERSON
315,Rhett,LOCATION
315,Henrietta,LOCATION
315,Ellen  King,PERSON
315,Frank,PERSON
315,Henderson,LOCATION
315,Amelia,LOCATION
315,Mattie,PERSON
315,"Louise 
Porcher",PERSON
315,States,LOCATION
315,Alabama,LOCATION
315,Georgia,LOCATION
315,Florida,LOCATION
315,Carolinas,LOCATION
315,Virginia,LOCATION
315,States,LOCATION
315,Kings,LOCATION
315,Demos,PERSON
315,Jack,PERSON
315,Greenville,LOCATION
315,Alfred,PERSON
315,Trescott,PERSON
316,Charleston,LOCATION
316,Dan,PERSON
316,Carter,PERSON
316,Adam  Milliken,PERSON
316,Augusta,PERSON
316,Daniel,PERSON
316,Michael,PERSON
317,Allston,PERSON
317,Carey,PERSON
317,William,PERSON
317,James,PERSON
317,Chapel  Hill,PERSON
317,Rosa  Izard,PERSON
317,Baltimore,LOCATION
317,Arthur,PERSON
317,Huger,PERSON
317,Van  Buren's,PERSON
317,United  States,LOCATION
317,William  Heyward,PERSON
317,William  Elliott,PERSON
317,Sister  Ann's,PERSON
317,Mac,PERSON
317,George  Street,PERSON
317,"George 
Street",PERSON
317,Meeting  Street,LOCATION
317,Adele,PERSON
317,Ben,PERSON
318,JAMES PETIGRU CARSON,PERSON
318,Willie,PERSON
318,William  Ross,PERSON
318,Nassau,LOCATION
318,William,PERSON
318,Charley,PERSON
318,Allston,LOCATION
318,Wilmington,LOCATION
318,Aunt,PERSON
318,Adele,PERSON
318,Ben,PERSON
318,Ben,PERSON
318,Kirby,LOCATION
318,Smith,LOCATION
318,Texas,LOCATION
318,Charleston,LOCATION
318,Savannah,LOCATION
318,Aunt  Sue  is,PERSON
319,JANE,PERSON
319,Hunter,PERSON
319,Savannah,LOCATION
319,Wilmington,LOCATION
319,Hunter,PERSON
319,Adele,PERSON
319,Johnny  Jones,PERSON
319,Bragg,LOCATION
319,John,PERSON
319,Johnny,PERSON
319,Corinth,LOCATION
319,McGowan,PERSON
319,Johnston,LOCATION
